ID,Label
10358,0.43925925925925935
10359,0.3674074074074074
10360,0.4407407407407408
10361,0.3622222222222222
10362,0.4296296296296296
10363,0.3451851851851852
10364,0.4785185185185185
10365,0.45851851851851855
10366,0.41037037037037033
10367,0.4881481481481481
10368,0.3303703703703703
10369,0.37629629629629624
10370,0.4896296296296297
10371,0.4666666666666667
10372,0.4192592592592593
10373,0.522962962962963
10374,0.4674074074074074
10375,0.4140740740740741
10376,0.5362962962962962
10377,0.31777777777777777
10378,0.4955555555555555
10379,0.4733333333333334
10380,0.6177777777777778
10381,0.45037037037037037
10382,0.4859259259259259
10383,0.7222222222222222
10384,0.3770370370370371
10385,0.5096296296296295
10386,0.36962962962962964
10387,0.41481481481481486
10388,0.5288888888888889
10389,0.4044444444444445
10390,0.4785185185185185
10391,0.3837037037037037
10392,0.434074074074074
10393,0.48148148148148145
10394,0.46148148148148155
10395,0.4348148148148148
10396,0.5
10397,0.49703703703703705
10398,0.4555555555555556
10399,0.5296296296296296
10400,0.3948148148148148
10401,0.4748148148148149
10402,0.37925925925925924
10403,0.5162962962962963
10404,0.47777777777777775
10405,0.7666666666666667
10406,0.42000000000000004
10407,0.5733333333333331
10408,0.2422222222222222
10409,0.4585185185185186
10410,0.3488888888888889
10411,0.5614814814814815
10412,0.437037037037037
10413,0.7511111111111111
10414,0.4037037037037037
10415,0.34296296296296297
10416,0.38962962962962966
10417,0.49999999999999994
10418,0.37999999999999995
10419,0.422962962962963
10420,0.514074074074074
10421,0.5770370370370369
10422,0.3548148148148148
10423,0.4311111111111111
10424,0.4148148148148148
10425,0.44444444444444453
10426,0.3644444444444444
10427,0.40888888888888897
10428,0.588148148148148
10429,0.35111111111111115
10430,0.3814814814814814
10431,0.3829629629629629
10432,0.5659259259259258
10433,0.685185185185185
10434,0.6214814814814815
10435,0.3962962962962963
10436,0.4192592592592593
10437,0.5414814814814816
10438,0.6007407407407406
10439,0.45925925925925937
10440,0.5148148148148147
10441,0.36962962962962964
10442,0.4577777777777778
10443,0.42888888888888893
10444,0.39925925925925926
10445,0.35111111111111104
10446,0.4792592592592592
10447,0.4066666666666667
10448,0.43925925925925924
10449,0.45851851851851855
10450,0.4311111111111111
10451,0.4918518518518519
10452,0.4451851851851852
10453,0.3185185185185186
10454,0.29481481481481475
10455,0.445925925925926
10456,0.46
10457,0.457037037037037
10458,0.4748148148148149
10459,0.417037037037037
10460,0.3022222222222222
10461,0.3911111111111111
10462,0.4740740740740741
10463,0.5340740740740739
10464,0.4881481481481481
10465,0.4422222222222222
10466,0.5385185185185185
10467,0.32814814814814813
10468,0.37259259259259264
10469,0.33925925925925926
10470,0.4222222222222222
10471,0.48814814814814805
10472,0.4400000000000001
10473,0.3807407407407407
10474,0.502962962962963
10475,0.4681481481481481
10476,0.3577777777777778
10477,0.4666666666666667
10478,0.3037037037037037
10479,0.4822222222222223
10480,0.3214814814814815
10481,0.4696296296296296
10482,0.3762962962962964
10483,0.4518518518518519
10484,0.5533333333333333
10485,0.6177777777777779
10486,0.5014814814814815
10487,0.4162962962962963
10488,0.41481481481481475
10489,0.3977777777777778
10490,0.4674074074074074
10491,0.708888888888889
10492,0.44222222222222224
10493,0.5096296296296295
10494,0.4066666666666668
10495,0.3844444444444444
10496,0.4237037037037037
10497,0.3266666666666666
10498,0.5488888888888889
10499,0.4281481481481482
10500,0.4681481481481482
10501,0.4348148148148148
10502,0.4274074074074075
10503,0.49703703703703705
10504,0.5333333333333333
10505,0.4570370370370371
10506,0.42000000000000004
10507,0.38592592592592606
10508,0.5103703703703704
10509,0.4148148148148148
10510,0.611851851851852
10511,0.44888888888888895
10512,0.5822222222222222
10513,0.38962962962962966
10514,0.4133333333333333
10515,0.41333333333333333
10516,0.4207407407407408
10517,0.5459259259259259
10518,0.4059259259259259
10519,0.4177777777777779
10520,0.4318518518518518
10521,0.43925925925925924
10522,0.4918518518518519
10523,0.4915978835978836
10524,0.4155555555555556
10525,0.40518518518518515
10526,0.4955555555555556
10527,0.46888888888888886
10528,0.47407407407407404
10529,0.7896296296296296
10530,0.4807407407407407
10531,0.32962962962962955
10532,0.4348148148148148
10533,0.38074074074074077
10534,0.5044444444444445
10535,0.5303703703703705
10536,0.37925925925925924
10537,0.6044444444444443
10538,0.3392592592592593
10539,0.4792592592592592
10540,0.3511111111111111
10541,0.35481481481481486
10542,0.5844444444444444
10543,0.28296296296296297
10544,0.4377777777777778
10545,0.4903703703703704
10546,0.3948148148148149
10547,0.4185185185185185
10548,0.6737037037037037
10549,0.41777777777777786
10550,0.52
10551,0.48592592592592593
10552,0.34222222222222226
10553,0.5555555555555555
10554,0.5355555555555556
10555,0.3948148148148148
10556,0.38814814814814813
10557,0.477037037037037
10558,0.6511111111111111
10559,0.5325925925925925
10560,0.3718518518518518
10561,0.5340740740740739
10562,0.5348148148148147
10563,0.5392592592592591
10564,0.6125925925925925
10565,0.46888888888888886
10566,0.3859259259259259
10567,0.3592592592592592
10568,0.4170370370370371
10569,0.3807407407407407
10570,0.5274074074074073
10571,0.3414814814814815
10572,0.7214814814814814
10573,0.4548148148148149
10574,0.3866666666666667
10575,0.32444444444444437
10576,0.4644444444444445
10577,0.38814814814814813
10578,0.497037037037037
10579,0.4592592592592593
10580,0.6103703703703702
10581,0.5118518518518518
10582,0.4807407407407408
10583,0.4822222222222222
10584,0.47777777777777775
10585,0.38222222222222224
10586,0.3733333333333333
10587,0.46444444444444444
10588,0.3207407407407407
10589,0.5599999999999999
10590,0.35111111111111104
10591,0.3303703703703703
10592,0.4755555555555555
10593,0.34148148148148144
10594,0.6525925925925925
10595,0.5962962962962962
10596,0.4355555555555556
10597,0.3748148148148148
10598,0.37407407407407406
10599,0.33629629629629626
10600,0.43703703703703706
10601,0.37629629629629624
10602,0.562962962962963
10603,0.49851851851851847
10604,0.48370370370370375
10605,0.34740740740740733
10606,0.48000000000000004
10607,0.42444444444444446
10608,0.48074074074074075
10609,0.4577777777777778
10610,0.3214814814814815
10611,0.49703703703703705
10612,0.4696296296296296
10613,0.4562962962962963
10614,0.42888888888888893
10615,0.4903703703703704
10616,0.4503703703703705
10617,0.35259259259259257
10618,0.3992592592592593
10619,0.43629629629629635
10620,0.5288888888888889
10621,0.3851851851851852
10622,0.6377777777777778
10623,0.485925925925926
10624,0.5392592592592592
10625,0.40740740740740744
10626,0.4444444444444445
10627,0.40074074074074084
10628,0.5437037037037037
10629,0.3896296296296296
10630,0.39111111111111113
10631,0.32592592592592595
10632,0.43037037037037035
10633,0.5229629629629629
10634,0.42666666666666675
10635,0.7355555555555556
10636,0.39037037037037037
10637,0.42888888888888893
10638,0.3414814814814814
10639,0.37851851851851853
10640,0.502962962962963
10641,0.6948148148148147
10642,0.3851851851851852
10643,0.4385185185185185
10644,0.5303703703703704
10645,0.37259259259259253
10646,0.5451851851851851
10647,0.49481481481481476
10648,0.4570370370370371
10649,0.6422222222222221
10650,0.397037037037037
10651,0.3977777777777778
10652,0.5508641975308641
10653,0.43407407407407406
10654,0.4792592592592593
10655,0.5414814814814815
10656,0.4570370370370371
10657,0.44148148148148153
10658,0.5296296296296297
10659,0.3992592592592593
10660,0.5362962962962962
10661,0.4888888888888889
10662,0.4792592592592593
10663,0.5422222222222222
10664,0.5000000000000001
10665,0.43407407407407406
10666,0.39703703703703697
10667,0.457037037037037
10668,0.450962962962963
10669,0.4000000000000001
10670,0.3844444444444444
10671,0.46296296296296297
10672,0.6222222222222222
10673,0.40129629629629626
10674,0.4673015873015873
10675,0.6999999999999998
10676,0.4474074074074074
10677,0.4466666666666666
10678,0.5059259259259259
10679,0.4081481481481481
10680,0.4577777777777778
10681,0.49259259259259264
10682,0.4266666666666667
10683,0.44148148148148153
10684,0.30740740740740746
10685,0.657037037037037
10686,0.3962962962962963
10687,0.44370370370370377
10688,0.37999999999999995
10689,0.37111111111111117
10690,0.48740740740740746
10691,0.4474074074074075
10692,0.3688888888888889
10693,0.6822222222222221
10694,0.5103703703703704
10695,0.5125925925925926
10696,0.4577777777777779
10697,0.4864197530864198
10698,0.39703703703703713
10699,0.45629629629629626
10700,0.33999999999999997
10701,0.6207407407407407
10702,0.4874074074074074
10703,0.3059259259259259
10704,0.39703703703703697
10705,0.39259259259259266
10706,0.3703703703703703
10707,0.33037037037037037
10708,0.4362962962962963
10709,0.3577777777777778
10710,0.44962962962962955
10711,0.4562962962962963
10712,0.32888888888888895
10713,0.4088888888888889
10714,0.4051851851851852
10715,0.6007407407407407
10716,0.394074074074074
10717,0.4755555555555555
10718,0.34814814814814815
10719,0.4820370370370371
10720,0.4577777777777778
10721,0.39999999999999997
10722,0.5377777777777778
10723,0.45851851851851855
10724,0.4103703703703704
10725,0.47185185185185186
10726,0.3911111111111112
10727,0.6407407407407407
10728,0.45111111111111113
10729,0.44148148148148153
10730,0.4437037037037037
10731,0.4118518518518518
10732,0.41777777777777775
10733,0.3755555555555556
10734,0.33111111111111113
10735,0.37333333333333335
10736,0.43333333333333335
10737,0.4548148148148149
10738,0.5044444444444445
10739,0.4281481481481482
10740,0.44370370370370377
10741,0.3740740740740741
10742,0.42592592592592593
10743,0.58
10744,0.39407407407407413
10745,0.27037037037037037
10746,0.3925925925925925
10747,0.4066666666666668
10748,0.44296296296296295
10749,0.3244444444444444
10750,0.37037037037037035
10751,0.5829629629629629
10752,0.44814814814814824
10753,0.49407407407407405
10754,0.3703703703703703
10755,0.42666666666666664
10756,0.44962962962962955
10757,0.5007407407407407
10758,0.38518518518518513
10759,0.5933333333333333
10760,0.4059259259259259
10761,0.6562962962962964
10762,0.4570370370370371
10763,0.3681481481481482
10764,0.4244444444444444
10765,0.4985185185185185
10766,0.4027777777777778
10767,0.5007407407407407
10768,0.4096296296296297
10769,0.4051851851851852
10770,0.4296296296296296
10771,0.3288888888888888
10772,0.45851851851851844
10773,0.5822222222222222
10774,0.41185185185185186
10775,0.42
10776,0.4288888888888888
10777,0.44888888888888884
10778,0.48148148148148157
10779,0.45185185185185195
10780,0.534074074074074
10781,0.502962962962963
10782,0.4155555555555555
10783,0.38222222222222224
10784,0.7711111111111111
10785,0.35259259259259257
10786,0.4340740740740741
10787,0.5325925925925925
10788,0.43925925925925935
10789,0.41629629629629633
10790,0.4762962962962964
10791,0.48740740740740746
10792,0.462962962962963
10793,0.45629629629629626
10794,0.2807407407407407
10795,0.36518518518518517
10796,0.4111111111111112
10797,0.58
10798,0.4422222222222223
10799,0.36666666666666664
10800,0.4044444444444445
10801,0.31703703703703706
10802,0.4311111111111111
10803,0.3696296296296295
10804,0.5399999999999999
10805,0.522962962962963
10806,0.4392592592592593
10807,0.5918518518518517
10808,0.30296296296296293
10809,0.4962962962962963
10810,0.48814814814814816
10811,0.3703703703703703
10812,0.5014814814814815
10813,0.4733333333333334
10814,0.42148148148148157
10815,0.3429629629629629
10816,0.42296296296296304
10817,0.4103703703703704
10818,0.40888888888888886
10819,0.41259259259259273
10820,0.41259259259259257
10821,0.49703703703703705
10822,0.38518518518518513
10823,0.5229629629629629
10824,0.5207407407407407
10825,0.35999999999999993
10826,0.4414814814814815
10827,0.5096296296296295
10828,0.4088888888888889
10829,0.4177777777777777
10830,0.41629629629629633
10831,0.33851851851851855
10832,0.514074074074074
10833,0.5059259259259259
10834,0.5074074074074074
10835,0.3177777777777777
10836,0.7325925925925927
10837,0.48296296296296304
10838,0.3748148148148149
10839,0.4414814814814815
10840,0.3496296296296296
10841,0.3792592592592593
10842,0.5696296296296296
10843,0.39851851851851855
10844,0.38814814814814813
10845,0.5214814814814814
10846,0.38518518518518524
10847,0.4014814814814815
10848,0.36814814814814817
10849,0.5303703703703704
10850,0.30518518518518517
10851,0.3866666666666667
10852,0.4400000000000001
10853,0.49333333333333335
10854,0.3325925925925926
10855,0.43629629629629624
10856,0.41703703703703704
10857,0.4614814814814815
10858,0.3444444444444444
10859,0.4398148148148149
10860,0.4962962962962963
10861,0.4829629629629629
10862,0.3755555555555555
10863,0.47481481481481486
10864,0.46370370370370384
10865,0.482962962962963
10866,0.5318518518518517
10867,0.4088888888888889
10868,0.4918518518518518
10869,0.41333333333333333
10870,0.3866666666666666
10871,0.6148148148148148
10872,0.7029629629629629
10873,0.42962962962962964
10874,0.43111111111111117
10875,0.4348148148148148
10876,0.4651851851851852
10877,0.5074074074074074
10878,0.44370370370370377
10879,0.41037037037037033
10880,0.502962962962963
10881,0.3607407407407407
10882,0.35703703703703693
10883,0.4548148148148148
10884,0.5237037037037037
10885,0.39703703703703697
10886,0.68
10887,0.4155555555555555
10888,0.5777777777777777
10889,0.47407407407407404
10890,0.38592592592592606
10891,0.40222222222222226
10892,0.4733333333333334
10893,0.37037037037037024
10894,0.29555555555555557
10895,0.3844444444444444
10896,0.41111111111111115
10897,0.48000000000000004
10898,0.3985185185185186
10899,0.5059259259259259
10900,0.42814814814814817
10901,0.48666666666666664
10902,0.36074074074074075
10903,0.64
10904,0.4666666666666667
10905,0.5377777777777777
10906,0.4140740740740741
10907,0.7348148148148148
10908,0.47629629629629633
10909,0.46296296296296297
10910,0.4348148148148149
10911,0.5422222222222222
10912,0.4696296296296296
10913,0.502962962962963
10914,0.38814814814814813
10915,0.3755555555555556
10916,0.2948148148148148
10917,0.45333333333333337
10918,0.5288888888888889
10919,0.3940740740740741
10920,0.628148148148148
10921,0.33629629629629637
10922,0.9088888888888891
10923,0.41481481481481486
10924,0.7881481481481482
10925,0.5407407407407407
10926,0.38518518518518524
10927,0.48814814814814805
10928,0.44592592592592595
10929,0.38
10930,0.44074074074074066
10931,0.4666666666666666
10932,0.3444444444444444
10933,0.3933333333333333
10934,0.4377777777777779
10935,0.4725925925925926
10936,0.43555555555555553
10937,0.5474074074074073
10938,0.36148148148148146
10939,0.3607407407407407
10940,0.5155555555555557
10941,0.49333333333333335
10942,0.48518518518518516
10943,0.36444444444444446
10944,0.39703703703703697
10945,0.42444444444444446
10946,0.39481481481481484
10947,0.5777777777777777
10948,0.30666666666666664
10949,0.33629629629629626
10950,0.4644444444444445
10951,0.45703703703703713
10952,0.6881481481481481
10953,0.5302222222222223
10954,0.3792592592592593
10955,0.35333333333333333
10956,0.41037037037037033
10957,0.45777777777777773
10958,0.5014814814814815
10959,0.4607407407407408
10960,0.4296296296296297
10961,0.4140740740740741
10962,0.43925925925925935
10963,0.49481481481481476
10964,0.4155555555555556
10965,0.5014814814814816
10966,0.5733333333333334
10967,0.5007407407407407
10968,0.45333333333333325
10969,0.5377777777777778
10970,0.3029629629629629
10971,0.788148148148148
10972,0.47333333333333333
10973,0.4148148148148148
10974,0.45037037037037037
10975,0.4614814814814815
10976,0.6044444444444443
10977,0.3592592592592592
10978,0.48962962962962975
10979,0.3466666666666666
10980,0.5237037037037037
10981,0.548148148148148
10982,0.3711111111111111
10983,0.35925925925925933
10984,0.5014814814814815
10985,0.30666666666666664
10986,0.39851851851851855
10987,0.3555555555555555
10988,0.3681481481481482
10989,0.5696296296296296
10990,0.6007407407407407
10991,0.4977777777777777
10992,0.4007407407407408
10993,0.4325925925925926
10994,0.3762962962962963
10995,0.45259259259259255
10996,0.40518518518518515
10997,0.46814814814814815
10998,0.4155555555555556
10999,0.47407407407407404
11000,0.668148148148148
11001,0.5511111111111112
11002,0.4851851851851852
11003,0.4214814814814815
11004,0.4007407407407407
11005,0.42814814814814817
11006,0.44222222222222224
11007,0.3822222222222222
11008,0.5251851851851852
11009,0.5014814814814815
11010,0.36592592592592593
11011,0.46
11012,0.577037037037037
11013,0.5103703703703704
11014,0.4740740740740741
11015,0.42814814814814817
11016,0.36814814814814806
11017,0.46740740740740744
11018,0.3711111111111111
11019,0.5533333333333332
11020,0.37037037037037035
11021,0.522962962962963
11022,0.3666666666666666
11023,0.45851851851851855
11024,0.5066666666666666
11025,0.32074074074074077
11026,0.4111111111111112
11027,0.44962962962962955
11028,0.5088888888888888
11029,0.6237037037037036
11030,0.4148148148148148
11031,0.45999999999999996
11032,0.4592592592592592
11033,0.4229629629629631
11034,0.4170370370370371
11035,0.3548148148148148
11036,0.4348148148148149
11037,0.39629629629629637
11038,0.48888888888888893
11039,0.4874074074074074
11040,0.3444444444444444
11041,0.437037037037037
11042,0.3688888888888889
11043,0.5696296296296296
11044,0.3985185185185186
11045,0.4785185185185185
11046,0.44074074074074077
11047,0.4274074074074074
11048,0.46444444444444444
11049,0.49925925925925935
11050,0.5555555555555555
11051,0.3918518518518518
11052,0.40370370370370373
11053,0.4155555555555556
11054,0.5392592592592592
11055,0.6
11056,0.4437037037037037
11057,0.5459259259259259
11058,0.4948148148148148
11059,0.37851851851851853
11060,0.49777777777777776
11061,0.4074074074074075
11062,0.30666666666666664
11063,0.3444444444444444
11064,0.4333333333333333
11065,0.37925925925925913
11066,0.5162962962962963
11067,0.37333333333333324
11068,0.32962962962962966
11069,0.5214814814814814
11070,0.35333333333333333
11071,0.39925925925925926
11072,0.5407407407407407
11073,0.6785185185185185
11074,0.4414814814814815
11075,0.47703703703703704
11076,0.5755555555555555
11077,0.39703703703703697
11078,0.5444444444444444
11079,0.6777777777777777
11080,0.4037037037037036
11081,0.4222222222222222
11082,0.43629629629629635
11083,0.3807407407407407
11084,0.34888888888888886
11085,0.4
11086,0.39629629629629626
11087,0.44814814814814813
11088,0.514074074074074
11089,0.46222222222222226
11090,0.3822222222222222
11091,0.3592592592592592
11092,0.43481481481481477
11093,0.47777777777777775
11094,0.3496296296296296
11095,0.4000000000000001
11096,0.5147089947089947
11097,0.46814814814814815
11098,0.3985185185185184
11099,0.5407407407407407
11100,0.4148148148148148
11101,0.41407407407407415
11102,0.3977777777777777
11103,0.41333333333333333
11104,0.47185185185185186
11105,0.5288888888888889
11106,0.46074074074074073
11107,0.4607407407407408
11108,0.43481481481481493
11109,0.38518518518518524
11110,0.3377777777777777
11111,0.47555555555555556
11112,0.43629629629629635
11113,0.3244444444444444
11114,0.4488888888888889
11115,0.38592592592592595
11116,0.42888888888888893
11117,0.4074074074074073
11118,0.4666666666666667
11119,0.4037037037037036
11120,0.4696296296296297
11121,0.44740740740740753
11122,0.5562962962962963
11123,0.554074074074074
11124,0.5437037037037037
11125,0.36000000000000004
11126,0.4722962962962963
11127,0.40074074074074073
11128,0.4681481481481481
11129,0.5822222222222222
11130,0.4496296296296297
11131,0.6066666666666666
11132,0.4508148148148149
11133,0.41777777777777786
11134,0.48370370370370375
11135,0.7074074074074074
11136,0.4496296296296297
11137,0.48074074074074075
11138,0.4474074074074074
11139,0.37629629629629624
11140,0.37111111111111117
11141,0.4059259259259259
11142,0.6474074074074072
11143,0.45111111111111124
11144,0.437037037037037
11145,0.45407407407407413
11146,0.47111111111111115
11147,0.5599999999999999
11148,0.36518518518518517
11149,0.4985185185185185
11150,0.47185185185185186
11151,0.5881481481481481
11152,0.37259259259259253
11153,0.30962962962962964
11154,0.35851851851851857
11155,0.39703703703703697
11156,0.4524867724867725
11157,0.3481481481481481
11158,0.4903703703703704
11159,0.45851851851851855
11160,0.4555555555555556
11161,0.36148148148148157
11162,0.42666666666666675
11163,0.37999999999999995
11164,0.502962962962963
11165,0.3792592592592593
11166,0.508641975308642
11167,0.32296296296296295
11168,0.482962962962963
11169,0.3244444444444444
11170,0.7866666666666667
11171,0.4474074074074075
11172,0.3925925925925926
11173,0.46740740740740744
11174,0.4133333333333334
11175,0.5177777777777779
11176,0.4807407407407407
11177,0.40074074074074073
11178,0.32370370370370366
11179,0.4696296296296297
11180,0.48518518518518516
11181,0.5985185185185184
11182,0.4125925925925927
